8454,surprise,yoha_ahoy yeah I really want one too  Probably in the winter I may be able to get one but until then,positive
8457,love,marianalizbeth yayy Im gonna see you today I miss you,positive
8459,happiness,Have ordered the cuuutest invitations for my new nieceÃ¯Â¿Âs Christening and they just arrived back in SA  Sorry that I wont make it myself,positive
8462,happiness,danni_30439 I really wish I could go,positive
8471,love,Yeah its Friday but I have to work at 5am tomorrow  oh well going shopping afterwork,positive
8472,happiness,nick_carter Gotta make the video public dear LOL cant see it,positive
8475,relief,_HarryKim OOC  Its okay  Maybe our schedules will work out soon,positive
8484,happiness,Wearing exactly the same clothes as I used to wear in Canada beanie or touque and all  Ahh brings back memories I miss the snow,positive
8486,love,fourteen hours later im still having the worst allergy flareup in my life from shooting an engagement session in a field last night,positive
8487,happiness,oliviamunn SAN DIEGO MOVE DOWN HERE although whether right now is pretty cold im waiting for the suck so i can go surf  I LOVE YOU,positive
8488,surprise,just got back from the BBQ i got sunburn on my legs well sore,positive
8490,happiness,nethra  one more funny msg on fb this time with an actual link  today i have received 5 such messages,positive
8493,fun,I cant wait to see UP How dare katymoe have a quotrealquot job Probably going to have to wait until tomorrow,positive
8503,relief,FINALLY Now I am me again  I had to use internet explorer  Firefox issues   Back to normal Tweeting,positive
8510,enthusiasm,is trying to find something to do tonight,positive
8514,fun,candypants2 httptwitpiccom66wxk  SO jealous right nowhate new england weather,positive
8515,relief,Fighting a migraine   Medication is almost working,positive
8516,love,Man the French Open has been on for a week and I havent had the opportunity to catch a single match,positive
8522,love,Wishing I could have seen my nephew graduate from kindergarten,positive
8527,happiness,susannaheanes bwaha Its so far away though  But it looks fluffy And Jareds hairs SHINNNY,positive
8529,happiness,LeeHongRui hahaha its ok how can I hire your mom So paiseh haha I shall do all the washing then,positive
8533,relief,Note to self Omelets are better when made with butter not olive oil  Also laurendanyelle doesnt like my cooking spits in a napkin,positive
8549,enthusiasm,fstrevisan vocÃ¯Â¿Â que sumiu forever do msn,positive
8552,relief,Im a lil sad looks like nomore brooklyn 4 a while WTF lailashah,positive
8556,relief,thedrumlife Oh were friends now You know youre so up amp down with me  I retract my last statement thennnnnnnn,positive
8560,relief,this chipotle line is out the door but I really want it,positive
8570,happiness,marisette Weird Maybe all the updates just arent being sent to my phone  Haha,positive
8592,love,kaylee2o3 HA finally found someone I know happy summer Kaylee too bad I dont get to kick next to you anymore,positive
8595,fun,coollike are you daft  your now going to recieve a million friend invites on xbox now and one of them shall be me,positive
8621,relief,Todays ABA has been full of emotional tears  ASD autism some days are harder than others  Its hard to not intervene  poor baby,positive
8627,happiness,yikes77 It would be great if those VIPS were for some acts Id enjoy seeing but noooo,positive
8628,fun,Jus got back from a run up sunset blvd My cuzin tried to kill me my legs are still movin and Im sittin down,positive
8632,surprise,Ugh Another quotwhat day is it todayquot 5 most uttered words last 2 weeks for me  Missed a 10 yr old birthday amp it was even on my iCal,positive
8640,happiness,netmogul that sounds soooo good right now mmmm malasadas i have to have more before i leave today,positive
8642,surprise,Yea someone is getting the best of me,positive
8644,happiness,Goodbye sex in the city  let me hurry and give mi cuz that paper work lailashah  Have 2 have summer in BK ,positive
8646,surprise,Cops tell Toris Dad they may never find her remains  httplfpresscanewsstand,positive
8647,happiness,NormaBecerra the washer se chingo  ha  ha Im busting my grandma lucia waaaaay back in the early 90s lol,positive
8651,fun,brookefraser loswhit said that whittakerwoman mentioned bears  have fun PS bears like Peanut Butter,positive
8652,happiness,My3Daughters well it sounds delicious ill be laying out on my patio tom sans pool  Enjoy your burgers,positive
8657,surprise,Found out that a schoolmate died of an heart attack this morning He was barely 35  will miss u bally,positive
8661,love,jazzjeet haha you would do that P thats cute nobody ever comes to visit me  god damn lake geneva and how far it is from civilizati ,positive
8667,surprise,im still melting and im in the house in the shade  its not fair,positive
8668,surprise,Okay so someone has my keys or they are really good at this quothide from Jamesquot game,positive
8673,surprise,Woke up early Dang man I know im not going back to sleep,positive
8680,relief,Just watched the trailer for the new Sam Raimi movie Drag me to Hell  Looks interesting but there was no humor in it,positive
8685,love,Field day over Lots of great action fotos Ate lunch need 2 showr tidy hse get ready 4 stamp club Btw Mexican skin got 2 tan 2day,positive
8697,surprise,just watching hollyoaks omg,positive
8705,happiness,httptwitpiccom670ar  this is post guitar hero ass kicking,positive
8711,happiness,NeilDavidson happened about three weeks ago Why is there a serial card fraudster on the loose,positive
8714,surprise,channilein It didnt start as a long message  It just got longer when I wrote it,positive
8723,love,babyblueonline omg Im so sorry to hear that  If you really need to talk to someone Im always on here Im a shoulder you lean on,positive
8724,surprise,calamitylill Can you send out lettersemails to clients to remind them youre there,positive
8725,fun,Pooping in a Pennsylvania rest stop  I hate using public toilets,positive
8726,love,I miss having nothing to do except lay out beside the pool every day of the summer  That was much better than spending all day in class,positive
8727,love,Kenzielee_ Oh god yeah I forgot about that,positive
8736,surprise,I spent an hour this morning going through yearbooks to see when each senior started to Harleton My speech will be so boring,positive
8740,relief,Its official Im finally getting grey hairs at 36  fb,positive
8749,happiness,is enjoying the nice weather but has been stuck indoors writing an essay for most of it,positive
8750,relief,last day of Bedford County History with corriemichael  gossiping and twittering away as usual,positive
8751,happiness,matty500 Congratulations I wish I could be there to see it happen,positive
8757,relief,nick_carter the video is private,positive
8759,fun,was laughed at today for being too hopeful with the things,positive
8765,relief,WreckTheLaw Great write up  Player wont start though,positive
8771,surprise,I want to go outside and play in the sunshine but I have to sit in front of a computer all day   At least I can have lunch on the patio,positive
8772,enthusiasm,Evenin tweeties Phew its been hot Not that Im complaining Walked 4 miles into town today and felt all hot n sweaty   Was nice tho,positive
8778,surprise,httptinyurlcomry9wap Hi You are pretty man I cant upload more pics here for some reason  You wrote you wish to find a women ,positive
8781,surprise,sleeping in was interupted by JACKHAMMERS at 9am Damn Universe says GET UP But I was up intil 3am cause I thougth Id be sleeping in,positive
8782,fun,tonight in party w my girls minus vita,positive
8795,love,shopping Migawd i dont want to surf the net anymore,positive
8796,love,LolliroyAngel yep im very jelous too  id love to be in miley position haha x,positive
8810,surprise,Carmnx Aawh that s too bad,positive
8816,surprise,nick_carter  we cant see the video its private,positive
8818,love,2TuffDC i dunno what im gonna do i love my skinny jeans,positive
8819,love,I wanna go I wanna go but I cant,positive
8824,surprise,got caught in the rain outside now im cold bbbbrrrrrrrrr,positive
8828,surprise,wow Leonardo DiCaprio and Jennifer Davisson Killoran are the producers  of the movie ORPHAN   i have direct contact info for them too,positive
8841,love,StylistaMunchee I lluuvv u too  ahhh im gonna miss u evenn moreee lol,positive
8843,relief,Proof of heat  good day wish I hadnt spent most of it in bed  httptwitpiccom670tp,positive
8846,love,cant wait to watch the Tonight Show this evening last one with Jay,positive
8848,happiness,My car is home Yay 61322 Boo  Im paying my mom in installments I gave her 200 today I so need to win the lottery ,positive
8850,happiness,gnimsh forgot to answer your kindle question yesterday honestly havent used it much have two paperback books i want 2 read first,positive
8855,surprise,Did yall know a kid drowned after trying to swim to the bottom of the ocean in order to find sponge bobs pineapple house rofl sowy,positive
