19853,fun,I havent gone sheesha smoking in a loooong time  Maybe tomorrow gt starts planning,positive
19855,enthusiasm,Jon_Aston Still looking  I filled out quite a few applications last week and once I get home Ill continue,positive
19865,fun,JESS_TRUESDALE lmao you a mess  Im gonna be in ATL in a few weeks,positive
19870,happiness,xoshattered_  i missed you today was the greatest day ever im burnt and shit lmfao but it will be a nice tan 11 rides in 6 hrs  lt3,positive
19873,relief,skoduri I SLEPT THROUGH MY ALARMS  woke up at 6 instead of 4  i feel like a complete tool,positive
19875,surprise,bewarethegeek i just found out one of my fav high school professors died this week he wasnt even supposed to retire yet,positive
19880,love,I am so sorry i fell asleep first,positive
19883,happiness,mileycyrus cool and aww,positive
19889,happiness,OMG Im Back I Know I Was Out For A Week Because My Brother Took His Laptop With Him To Mexico So I Couldnt Be Online,positive
19894,love,imthinking i loveeee john ritter,positive
19908,surprise,10 yrs ago on a night like thisid have been drinking with co workers then went home got cleaned up and went clubbing,positive
19937,happiness,just got home from a nice party just not tired yet,positive
19951,relief,screw it lemme click on a ticket preetttty sure i can make it might not make it for vermillion lies opening tho,positive
19953,love,Omg they know so many words now where did the time go  heres some of there words money ball keys,positive
19960,surprise,Playin City of Villains wishin my buddies were playin with me,positive
19969,love,mattfazzi  I hope you get well soon lt3,positive
19974,enthusiasm,albertposis congratulations  you guys finish a month early than we do booo,positive
19976,relief,jmallen1012 aww im sorry   glad mommy took care of you erin is in for some fun if theres a bug on you in colorado,positive
19977,enthusiasm,Double rainbow above the Organs Pretty but doesnt take the edge off my 460 grocery tab,positive
19986,surprise,Went out to get groceriesprices are inflating  Gas went up another 10 cents to hit 249 TCOT,positive
19989,relief,albertposis congratulations  you guys finish a month earlier than we do booo,positive
19995,relief,No more high school,positive
19996,surprise,Well That first tweet for today failed  lol Back to sleep or bacon and eggs So hard to choose,positive
19998,surprise,And other girls come over And my boyfriend forgets that Im here,positive
20001,surprise,please ignore cheesey music,positive
20004,happiness,victory for the bulldogs was celebrated by 3 white chocolate cheesecakes  nom nom nom WHATTA FATTYYY,positive
20006,love,ok outta all 981 of my followers only about 10 of u ive talked to lol dont be shy i dont biteeee,positive
20007,enthusiasm,souljaboytellem holllaaa i dont know what ur up doing but im trying to finish up some work for school bout to go to bed though,positive
20008,love,And I just love every little thing about you,positive
20009,enthusiasm,_everaldo on my MacBook I run Linux with Parallels and on my iMac I use VMware Fusion and both are great especially in quotUnityquotmode,positive
20010,love,I have the Job  this is a nice day it can not be better,positive
20011,fun,Ill go nowIll watch teen nick,positive
20013,surprise,Tweet whore  I am up to 10000 tweets,positive
20016,happiness,saraLDS Thanks for that Sara,positive
20019,happiness,Tony_Mandarich well welcome back from the dark side,positive
20020,happiness,sai_shediddy lol  you gotta share too,positive
20021,happiness,first up make up for lost time with jelly Jalan jalan just the 2 of us  and the rollerblading with my pumpkin Happeh,positive
20022,happiness,redrobinrockn next one for you,positive
20023,love,CPaladino My cats enjoy the sunbeams from the open windows  I think that counts,positive
20024,fun,I cannot wait to go to FLORIDA,positive
20026,love,urbanpinkpixie Susan Egan I love her And yeah it said I would have a pleasant trip,positive
20029,surprise,Just getting an additional free day,positive
20030,happiness,Welcome doeko  Really glad to know you here Your products rox man,positive
20032,fun,All zombie songs are now dedicated to HAMMER32   httpblipfm5jbib,positive
20033,happiness,is happy  and clean squeaky clean,positive
20034,happiness,Tottie Thank you thank you Thought this is where all the cool kids hang out now hehe  xoxo,positive
20039,love,listening to i cant wait  akon feat t pain  i love this song,positive
20041,happiness,aruky Yes this NBA song is great  Got an old funny NBA cheerleader remix song Ohrwurm of the day quotcolorblindquot,positive
20042,happiness,NEW LOGO for all the Web Cheak itgAllethOo,positive
20043,relief,deuhlig thanks for sharing,positive
20044,love,Having a great chat with a friend Hes totally putting my mind at ease,positive
20046,love,goodnight twitterville really enjoyed pearl harbor now off to sleep and cuddle with my hot man  i will have good dreams tonight XOXO,positive
20047,fun,khodgkin1 Oh Good idea about putting them on ice cream,positive
20048,love,yourshyness21 lol I hear you I think I watched about 2  3 different movies when I should have been getting work done  Ill ttyl girl,positive
20050,happiness,girlfromthemoon i had a yay moment today  YAY hope you did too,positive
20053,surprise,endless streams of tea its a holiday day here how do I know its raining,positive
20054,happiness,DonnieWahlberg sounds like you all had a great night  im glad it was successful,positive
20056,relief,Thank god camera fixed itself I want a new ipod,positive
20057,happiness,Woop have just bought the Elliot Minor album on itunes Its finally working for me,positive
20058,surprise,FoluB pebbles thrown at windows should get someones attention,positive
20059,fun,mikebreed Theres a reason why theyre so cute at times  to prevent you from throwing them overboard when they scream every 2 hrs,positive
20060,happiness,nicolesssss  no dayuuum 5oclock was better,positive
20065,love,alibalijeweller Im come and try to find you and be your fan too,positive
20066,happiness,DavidArchie Im watching some of your videos in YouTube Youre funny David  Oh and TALENTED of course,positive
20067,love,LeilaniLi thks 4 the follow and newest tweets i returned the love,positive
20073,happiness,VIbeauty we will work on that mama  sweetdreams,positive
20074,love,eishbo0 you can do it,positive
20075,happiness,nothings better then going out for chinese at the supperinn with ma fave cousins at 1am,positive
20079,surprise,TimothyH2O Haha If I were him Id totally go check out a small little breakfast nook  They probably have the cutest ones there,positive
20080,happiness,New shackletonmusic single bought It is awesome Well done boys,positive
20081,happiness,amyyyxoxo ahh I gtg but pls help me with number 3 Ill come back later to see what u said  haha plz and thank u,positive
20082,happiness,zhayrar lol well thank you,positive
20084,fun,Cant wait for SYTYCD tour with Ashleighhh amp Izzayyy,positive
20085,surprise,CNews wasnt as bad as I expected could have done better but today we did a great show,positive
20087,love,thankyou short stack for bringing out a second sydney show now im going to both  im so thankful for you guys being so good 2 ur fans,positive
20088,relief,finally gone,positive
20089,fun,CeesDope_  ahhhhaaa bangbroscom psshh nigga its all about onionbootycom,positive
20091,happiness,good job,positive
20093,love,cathyah I love itthats going to be one of my new fave quotes,positive
20094,happiness,I love the sunshine and the happiness it brings,positive
20097,happiness,heyrbk ohh shardup hehe hes hot lah gotta admeeet bleh,positive
20100,happiness,living_autism BUT on the bright side youre on twitter Morning,positive
20101,happiness,Petty01 Happy Birthday and cheers to PAO,positive
20104,love,730Fam yeah you are right but my mom can cook like she is straight from the island make sure you invite me to your fam restaurant,positive
20106,love,cel_xox ur really smart,positive
20107,relief,geoffsays Thanks for the link Geoff,positive
20108,fun,aaahhh showers are great,positive
20109,happiness,i won because im awesome,positive
20111,relief,gerdiend Woman  hope you have a relaxing monday as I have cu later on this sunny monday westerkerk,positive
20113,happiness,finally having my cup of coffee,positive
20114,happiness,Just hangin out at home watchin twiligghhttt  and readin it AGAIN lol School sukked today Bahaha,positive
20116,relief,brittannyy14 yea i know right i love that song,positive
20117,happiness,antsrants its driving me insane  all i want is a lie in,positive
20121,happiness,For mizhalle   httpblipfm5jbp3,positive
20123,enthusiasm,carmenforward no way  those are great words  Boys dont get to own them    Oh and was it your bday,positive
20124,happiness,Hi all just recovering from a party looking forward to an exciting bank holiday around the diy shopslife cant get much bettersurely,positive
20125,surprise,AngelicaV1 Your birthday WELL Happy birthday,positive
